UNIQID	NAME	US14702370_16000437000427_S01_A02.txt	US14702370_16000437000427_S01_A01.txt	US14702370_16000437000426_S01_A02.txt	US14702370_16000437000426_S01_A01.txt
AF003924.14270	zinc finger protein ANC_2H01	-0.6455403208951764	0.4285254023123748	-0.08418264081658806	0.30471780660154196
AF112219.14271	esterase D/formylglutathione hydrolase	-0.057112248771350835	0.43150517181348885	-0.1452725662887573	0.3911005603953738
AX014873.14273	Sequence 68 from Patent WO9953040.	-0.15398432271759926	0.3483639554546478	-0.20564960599176343	0.18800252737329345
U15460.14277	basic leucine zipper transcription factor, ATF-like	-0.8932199577218833	0.6216755894615057	0.7044347840894346	0.23662658547658805
L31785.14281	nuclear receptor subfamily 1, group D, member 2	0.5019101158565316	0.5129754583406013	-0.011681792680638053	0.6297644843725564
D10704.14284	choline kinase	-0.6144769712798848	-1.1045078722690993	-0.81295220916512	-0.9744942504913977
U59249.14286	Human leptin receptor (LEPR) gene, exon 4.	1.3837790452781848	0.0	0.2331707836794768	0.13858718599779649
AJ238520.14291	putative transcription regulation nuclear protein	0.670737145494897	0.30392918087181564	0.0453366780605943	0.4403215689773199
U46498.14294	Human microsomal glutathione transferase (MGST1) gene, exon 4 and complete cds.	-0.38736006936053075	0.19048334327455538	-0.6464604949774604	0.06430189774711566
J02770.14296	I factor (complement)	1.545915711733447	3.0657708975625027	2.1193502614009985	2.0414942326411234
AF136570.14297	TBP-like 1	-0.09571338542675153	0.0291531080836077	-0.5237983000737445	0.20934060029799295
AX014887.14298	Sequence 85 from Patent WO9953040.	0.007606185539582646	-1.1397236320029998	-0.06123376495867782	-1.1600936950808494
U52960.14300	SRB7 (suppressor of RNA polymerase B, yeast) homolog	-0.5141580647423813	0.6376972486631475	-0.3515363967852654	0.27336146292828106
BAA88897.14305	multidrug resistance protein (MRP5)	-0.9409693521577943	-0.5906952880485861	-0.37851377484384563	0.50564064110709
AK026623.14315	Human cDNA: FLJ22970 fis, clone KAT10766, highly similar to HUMCOXNE Human nuclear-encoded mitochondrial cytochrome c oxidase Va subunit mRNA.	0.4949838957786914	0.331460656536623	0.029109391509879044	0.5413978751204578
AF111162.14318	brefeldin A-inhibited guanine nucleotide-exchange protein 1	-0.3313540226447773	0.4422183899195006	-6.852506493416003E-4	-0.025898681567608415
AF005271.14320	neuropeptide FF-amide peptide precursor	-1.665339026744648	0.6915490250093664	-0.42360894873194144	0.03165063328318679
AL050405.14323	CGI-79 protein	-0.6422615778655227	0.1442826317164808	-0.33326247033529005	0.049280138902035094
X04790.14324	v-raf murine sarcoma 3611 viral oncogene homolog 1	0.1438554317634782	0.5908248432442865	0.32107398396233877	0.47882935945325417
AF080227.14325	embryonic ectoderm development	-0.43509617608406204	-0.07922200559249276	-0.4818257385948425	-0.44923762398399747
AF173003.14328	apoptosis regulator	-0.8117297396262015	0.9613626687323078	-0.12326877897384218	0.17210876240330475
U68140.14329	nuclear VCP-like	-0.4872836664547425	0.5784406953065467	-0.2903112688396342	0.16909012634348047
CAA06748.14333	JM2	0.5883832260945446	1.9052918588226466	0.8556987798901305	1.4707172254494822
AF068284.14335	HDCMA18P protein	-0.7794372766158015	0.5095372627623929	-0.5238846702042115	0.10963625045804344
AF152527.14336	protocadherin beta 17 pseudogene	0.8586453301102958	0.34810816699134167	-0.04518951664599079	0.024574627467548096
AJ000479.14337	endothelial differentiation, G-protein-coupled receptor 6	-0.36368468782826835	0.5396837602234958	-0.07207952799567559	0.034935056809882924
AF152304.14338	protocadherin alpha subfamily C, 2	-4.5070923813003265	0.9667574799584047	-0.7401122918285248	-0.8457130640368994
AB011083.14341	adenylate cyclase 3	0.3797661417356183	0.6447330923681188	0.2616370499101856	-0.03700827213390223
AF006516.14342	spectrin SH3 domain binding protein 1	-0.21629771430711534	1.768787189547535	0.22826595684737555	0.7988007954808999
AK022577.14349	Homo sapiens cDNA FLJ12515 fis, clone NT2RM2001771, moderately similar to ZINC FINGER PROTEIN 135	-0.2709401095399177	0.4554994584428603	-0.10738032908880557	-0.11023253655107582
AK002078.14350	Homo sapiens cDNA FLJ11216 fis, clone PLACE1008002	-2.0825731954625004	1.8361226720309023	-0.05125901146815954	-0.47800552128572216
AL080084.14351	CGI-100 protein	-0.6259243354948667	1.9046241512755744	0.03036199093661819	0.45110122564522936
M97496.14355	guanylate cyclase activator 1B (retina)	-0.3977676700818128	0.26010497667282345	0.9390260242222853	0.4770620937067741
Y18483.14356	solute carrier family 7 (cationic amino acid transporter, y+ system), member 8	-0.679470494456356	-0.9540245295707018	-0.5910939194199725	-0.5087599315881893
AK022674.14358	hypothetical protein FLJ12612 similar to COP9 (constitutive photomorphogenic), subunit 7b (Arabidopsis)	-0.2188582564826545	-0.3528718118794101	-0.31292894846648434	0.12484337289081898
AF017307.14359	E74-like factor 3 (ets domain transcription factor, epithelial-specific )	0.8132844019746089	1.257160434013458	0.5007308313828466	0.3640733534153702
D16495.14362	Human gene for very low density lipoprotein receptor, 5'flanking and exon 1.	0.007579576895542548	-0.4795468959217498	0.07533734287833146	0.23334551709726797
AF139077.14367	M5-14 protein	0.6397402344415031	-0.28810052569248673	-0.5228914137038402	0.12410191854004013
AAF57002.14369	CG7943 gene product	-0.9309969240169426	-0.33129323136064076	-0.8348304275980483	-0.060018603661567985
U34360.14371	lymphoid nuclear protein related to AF4	-0.4590207022234409	-1.233720909375933	-1.168209165416659	-0.45142677459852837
D50402.14375	solute carrier family 11 (proton-coupled divalent metal ion transporters), member 1	0.7916121430835636	-0.4980865766193162	0.002206756833433742	0.06187190734570556
U45325.14377	Human Kruppel-related 3 (HKR3) gene, exons 4-11, and complete cds.	0.9287579444809885	-0.8014085090353865	0.14559911182048457	-1.5001129671611402
U29727.14381	mitogen-activated protein kinase 7	1.4491446244012836	-1.1885028241483262	0.3533302379565046	-0.3995349358282929
D78586.14387	carbamoyl-phosphate synthetase 2, aspartate transcarbamylase, and dihydroorotase	0.754977920053146	0.49413348218640024	0.41711457930643686	0.5439956228906596
AF084260.14388	thyroid receptor interacting protein 15	0.18691459592221774	0.42367206536574453	0.04287213960699732	0.6440155558996232
Z73903.14391	transient receptor potential channel 1	1.714204589020441	-0.5741653738484267	-0.3640567437748959	-0.9721091061192685
AF151900.14392	CGI-142	-0.0	-0.4425206853761353	0.03007760067241478	2.3119124672773346
AF035408.14395	cartilage intermediate layer protein, nucleotide pyrophosphohydrolase	0.22092449575767448	0.0	-0.7332026813911591	0.10136199195929804
AAB21783.14396	protein phosphatase 2C alpha, PP2Calpha [rabbits, liver, Peptide, 382 aa]	0.8497724601688516	-0.4899877159239807	-0.0983712600954711	-0.014866093294554149
AF078165.14397	axin 2 (conductin, axil)	2.696658179227189	-0.3159190159446925	1.7909378060842442	-1.110447479702758
M95787.14398	transgelin	-1.3761153571632798	-2.3186725909504298	-1.5367106489825142	-1.0695445790704097
AF047181.14400	NADH dehydrogenase (ubiquinone) 1 beta subcomplex, 5 (16kD, SGDH)	0.1446081806697798	-0.6857024315623648	-0.5017573071641667	0.06566388826601947
AL117519.14401	Homo sapiens mRNA; cDNA DKFZp434P0235 (from clone DKFZp434P0235)	-1.230950421344797	0.0	-1.5309205283131255	0.0
AB003103.14405	proteasome (prosome, macropain) 26S subunit, non-ATPase, 12	0.5947447183962539	-0.17767996801124042	-0.5460651840937745	0.4373949503257241
X86400.14410	FXYD domain-containing ion transport regulator 2	-3.746968794628201	-3.5653257663997597	-2.3131449026005377	-1.9029864407247952
M24097.14414	major histocompatibility complex, class I, C	-0.1451988194850506	-0.5512307822813244	-0.18415938876031815	-0.6498687932028148
AL359588.14421	hypothetical protein DKFZp762B226	1.6774441327224172	-0.4236056268038465	0.09785835439762045	0.022616217978488437
X71874.14423	chymotrypsin-like	-0.08284789010806236	-0.6077799642405918	-0.5061522180337029	-0.6523303419211262
AB023227.14424	KIAA1010 protein	-0.7945620152318237	-1.9513836111392087	-2.017320561894628	-1.2260771528295973
L19161.14430	eukaryotic translation initiation factor 2, subunit 3 (gamma, 52kD)	1.9274590849998303	0.5938012908173059	2.0304953287189513	0.540564071168641
AL132665.14432	BCL2/adenovirus E1B 19kD-interacting protein 3-like	-0.5867953444651883	-1.1186592859533193	-1.0777497414647814	-0.8794405999842904
AK001467.14440	DEAD/H (Asp-Glu-Ala-Asp/His) box polypeptide 18 (Myc-regulated)	1.2761685065724035	0.5784838803717802	0.3536292114850444	0.004372022784962067
AF086227.14442	Human full length insert cDNA clone ZD16H04.	0.5915390577846876	-0.8098993572459187	0.11292363050074403	-0.6537189078647893
BAB15460.14444	unnamed protein product	0.9173803407559991	0.27053284115548454	1.108112164252052	0.595857564308041
X02596.14448	breakpoint cluster region	-0.15061223350847922	0.2611699868200444	-0.03430256170061629	0.47186327623827545
M31724.14450	protein tyrosine phosphatase, non-receptor type 1	-0.8817958470035657	-0.8220941552822499	-1.2074876432106074	-1.0854964777820586
AAF72104.14453	zinc finger protein	1.1430256285293179	0.2582377208906874	0.35823340382455837	0.3124210256607761
BAA14312.14455	proteasome subunit C2	0.8562734734505462	-0.5697970384036497	-0.1878248042202168	-0.061450354670464426
AF282618.14461	serine carboxypeptidase 1 precursor protein	-0.20100687928634903	-0.7673155609975575	-0.8494170138626985	-0.555100828511868
AB017018.14465	heterogeneous nuclear ribonucleoprotein D-like	0.41626748764224053	0.0	-0.02251513170656079	0.41450022189576036
M29474.14466	recombination activating gene 1	0.2967102989288159	-0.5974122266564484	-0.03299594772305439	-0.002159954188504814
X58806.14467	Human mRNA for T-cell receptor V beta gene segment V-beta-6, clone IGRb11.	0.8471082738367519	-0.5539680510315115	0.968989815638169	0.809769802050218
AAD13138.14468	leucine zipper-EF-hand containing transmembrane protein 1	-0.8905258740369298	0.462382493455467	0.09443411091741045	0.5026741593183557
U83110.14474	Human beta-tubulin (TUB4q) mRNA, complete cds.	1.3415938804012102	-0.5528718147601985	1.211128476402604	-0.5694980648751099
U43077.14478	CDC37 (cell division cycle 37, S. cerevisiae, homolog)	1.1967179523269826	-0.3156416349487695	1.0155599256003949	-0.43925855198695574
AF187859.14479	hsp70-interacting protein	0.8369996466440097	0.9278045511177557	0.34347407729897383	0.6530711318862862
AF088219.14481	small inducible cytokine subfamily A (Cys-Cys), member 15	-0.6186293813984939	0.7677241581532286	-0.3143972406844246	0.2783606325182771
AL117643.14482	Homo sapiens mRNA; cDNA DKFZp434M245 (from clone DKFZp434M245)	0.37232834473116544	0.52643258905299	-8.431850767566816E-4	0.40499286368819276
AF029669.14487	RAD51 (S. cerevisiae) homolog C	-1.2471979716568908	1.2196060369007566	-0.6386838613073288	-0.07570042961910273
D31897.14489	double C2-like domains, alpha	-0.2770132584829908	0.3657874683123321	-0.10792080678984367	-0.22018204482846718
AK001306.14491	Rho GTPase activating protein 8	0.7265787567699539	1.3057635639697551	0.3897585014450393	0.582563208072302
AK022238.14494	Homo sapiens cDNA FLJ12176 fis, clone MAMMA1000714	-0.48009169212931146	0.7421287021821213	0.005160382760440818	-0.41694848290169234
AK002077.14496	hypothetical protein FLJ11215	0.951911783302353	-0.12390991109615562	0.3437796946837033	-0.5365212846771632
D28480.14497	minichromosome maintenance deficient (S. cerevisiae) 7	1.3539414871299067	1.956100749033949	1.9615719646062284	1.7867455328284967
AK001720.14498	hypothetical protein FLJ10858	-0.18013620164460017	0.41234761249027346	-0.6653988070464133	-0.39820284266224304
AB023151.14503	KIAA0934 protein	0.7230043621398549	0.6069129410078262	0.10628807913120662	-0.01505540997668184
M87284.14504	2'-5'oligoadenylate synthetase 2	0.4099790777586187	1.2701757482892266	-0.13759758361832955	-0.018251470216053927
AP001680.14512	Human genomic DNA, chromosome 21q, section 24/105.	-0.15169883618831673	-0.538846634343584	-0.10071421598079494	-0.10602996531823378
AL157497.14513	GCN2 eIF2alpha kinase	0.25206059559824434	0.05853968127372399	0.3815533390506675	0.28431286327869637
L03533.14515	Human FcERI gamma-chain gene sequence.	-0.402537958826071	-0.8847523630080155	0.010090024395410941	-0.5937149206868388
AK023874.14516	autocrine motility factor receptor	-0.40444474555253634	0.016454406774562797	-0.24544696895413312	0.3127801260878335
D90084.14517	pyruvate dehydrogenase (lipoamide) alpha 1	0.8555326834853865	0.5594591981723603	1.2629605204671315	0.6321662383851601
M26326.14520	keratin 18	3.113726251540297	2.1504335425848597	3.2092482939087836	2.1972993041475304
AF016272.14526	cadherin 16, KSP-cadherin	-0.5424044193332086	0.4461615185681321	0.12518852121987767	0.21496628552668456
AK000780.14531	Homo sapiens cDNA FLJ20773 fis, clone COL06050, highly similar to EFGM_RAT ELONGATION FACTOR G	1.5596352747653321	-0.15288808644628643	1.36946817904541	-0.27742185563866184
AAD08851.14548	supported by EST T08756 (NID:g389784) and Genscan	-0.7495133483370561	-0.6313091809366791	-0.7433744252177042	-0.9575590610636618
X78926.14549	zinc finger protein 268	1.0962362713128297	0.08535993213341622	0.4063714638475711	-0.41276285350213426
AF275719.14551	heat shock 90kD protein 1, beta	0.9018071418471673	-0.7411852746031735	0.7992426119175198	-0.5403348581300937
AB037675.14556	PEST-containing nuclear protein	0.9073680494780088	-0.8514799312096237	0.29773876786699294	-0.021491446344840497
AF151043.14561	hypothetical protein	0.2104909839972523	-1.0785503261356493	-0.07338338477291863	-0.841374625944976
AF100780.14563	WNT1 inducible signaling pathway protein 2	-0.25099359229416646	0.1594269697082628	-0.3055346687200746	0.38161645568447033
AP001720.14567	Human genomic DNA, chromosome 21q, section 64/105.	-0.027169651256712425	-0.2908304862008653	-0.3730957101210844	0.050278046101739256
L08238.14572	Human MG44 mRNA, 5' end.	-0.0	0.29001063434704705	0.949825612458764	0.3766534951107088
X80692.14576	mitogen-activated protein kinase 6	0.45420722841394906	-0.04060193394695133	0.7460718308307529	0.3468524781714742
AK001500.14577	Homo sapiens cDNA FLJ13852 fis, clone THYRO1000934, weakly similar to PYRROLINE-5-CARBOXYLATE REDUCTASE (EC 1.5.1.2)	0.7847091765023876	-0.5531873979292129	0.19885792400176625	-0.37481646887423586
U12421.14578	benzodiazapine receptor (peripheral)	1.2080191517057894	-0.08091519234245691	0.7558549090701958	-0.05240939516741896
M26038.14586	major histocompatibility complex, class II, DR beta 5	-0.5556356589351449	-0.20690961331815416	-0.4789057637994365	-0.2080869046349824
AAF56422.14588	CG10420 gene product	0.3010587028050235	-0.35774175846651496	0.07691824845868833	-0.18923861681740095
AB037784.14590	KIAA1363 protein	-0.46069495398326415	0.23644354723855987	-0.11054280463513817	0.41303857353400997
U39657.14591	mitogen-activated protein kinase kinase 6	-0.6519184228373602	-0.20334518447234007	-0.6550975080241674	-0.37768661474821863
AK001111.14594	RAB-8b protein	-1.083606300696068	0.40283028849842106	-0.3036813650359371	-0.5082118134525329
AL117536.14600	iduronate 2-sulfatase (Hunter syndrome)	-0.9372654023319948	0.3848254382241317	-0.6062219799640896	0.05110886031827064
AAD34077.14603	CGI-82 protein	4.505066005162446	2.9898781283067066	3.9009069425452814	3.027037215976116
BAA06541.14605	ha0946 protein is Kruppel-related.	0.9714546862845757	0.2330684682941542	0.39595057541390943	-0.3217782327184549
X71490.14611	ATPase, H+ transporting, lysosomal (vacuolar proton pump), member D	0.7148290970983371	-0.22262133662854292	0.6191575679655811	-0.19334485213549119
U41371.14615	splicing factor 3b, subunit 2, 145kD	0.22025213751126932	-0.9224030960354689	0.1292618694498285	-0.9486064648479404
AJ009985.14618	annexin A9	0.5044746443457847	1.0554629258761823	1.0656014504217783	0.807876303036132
M26326.14622	keratin 18	3.064179694005052	2.240464437812497	3.1722586245722124	2.260900939452244
D88010.14623	ribosomal protein S13	-0.9822276990962954	-0.0960103657984345	-1.0947646571667944	0.019602963442177997
AK000095.14626	Homo sapiens cDNA: FLJ21022 fis, clone CAE06383	-0.4331329165799836	0.7092914429641598	-0.24068066652358874	0.25798924066918966
AAC12775.14639	lysosomal beta-galactosidase	0.48484537123309507	0.13835830515205852	0.7375444414111769	0.06464771046179343
X63526.14641	eukaryotic translation elongation factor 1 gamma	-0.6374946110493593	-0.862445615850847	-0.5693386123265551	-0.9139122478249369
K03167.14644	Human U5 B1 small nuclear RNA, from Hela cells, complete.	-0.9669435079317185	1.0169518134721527	0.1255582518168387	0.005889247003740071
AF038660.14645	UDP-Gal:betaGlcNAc beta 1,4- galactosyltransferase, polypeptide 2	-0.36209348427081733	0.4243264852004373	0.34157061250060317	-0.12860877838637372
BAB13405.14646	KIAA1579 protein	-0.06905458027247117	0.6285187613369736	0.0840261780033189	0.022492310060549203
Y13492.14652	smoothelin	-0.742258257377822	0.2580550148454686	-0.4936551245407364	0.06494435864066696
U31382.14656	guanine nucleotide binding protein 4	-0.3818822099320614	3.3550809372743386	1.166980052021551	1.4386307219809646
D42063.14657	RAN binding protein 2	-1.356230295587284	-0.7049829022250909	-1.134445088260224	-0.7917383763511693
L22569.14659	cathepsin B	-0.732618022046459	0.9069494865380529	0.12766933712113965	-0.4151945048675921
AF052514.14662	protease, serine, 16 (thymus)	-0.7401289014689992	0.8844002386299574	-0.2505687176908303	-0.06501312255223113
X13800.14663	Human lactate dehydrogenase B gene exon 8 (EC 1.1.1.27).	-1.448304176593277	-0.9324054215291745	-1.1092482636605037	-1.187124223988948
M64594.14666	Human tracheo-bronchial mucin (MUC4) mRNA, partial cds.	-0.6532903791405487	0.38473574616556977	0.6046706395437773	0.3044507235827129
D86984.14669	KIAA0231 protein	-0.25871043125858995	0.8589742009916894	0.7023984421672685	0.41460320166670184
AF044965.14676	Human polio virus related protein 2 gene, alpha isoform, exon 6 and partial cds.	-0.055338671361490524	-0.8360163559279229	-0.26070890320047413	-0.5482908759173489
AB023176.14679	RalGDS-like gene; KIAA0959 protein	0.5933827278773499	0.0	0.7075939377076723	0.29570674445135037
AF287272.14681	Kruppel-like factor 5 (intestinal)	4.32976785959524	1.2127362896005291	4.007142203019779	3.6104043306473814
AF044323.14683	COX15 (yeast) homolog, cytochrome c oxidase assembly protein	0.2005534361013967	-0.40392320284163913	-0.03637677360306418	-0.01967581332529883
U91328.14687	ring finger protein 15	-0.0	-0.5124937787668427	0.11341261831631147	0.0961459004647059
AF158748.14689	Human map 2q37.3, genomic sequence.	0.9735574667686392	1.1127794732253686	1.5410191897215832	-0.6361791275237839
AK026707.14690	hypothetical protein FLJ11328	1.3154569501506364	-0.48234728130573995	0.08580041979879831	-0.10658771704536545
M62810.14693	transcription factor 6-like 1 (mitochondrial transcription factor 1-like)	0.7692622108611613	0.3714015267926918	0.38247351313295136	0.4090755133168095
U11862.14695	amiloride binding protein 1 (amine oxidase (copper-containing))	0.9309437731674243	0.7392087273867154	0.7184798960746184	0.853679047608439
X92720.14697	phosphoenolpyruvate carboxykinase 2 (mitochondrial)	1.0884928569236472	-0.09920805378257308	0.1254330151276613	0.15943593891411884
AL355715.14698	programmed cell death 9	0.055650932602410066	0.30511843112978526	-0.40603262718189254	0.5358170359210468
AF130372.14703	serine-threonine protein kinase NKIAMRE	-0.8549314145002115	-0.008404876711436362	-0.5150051564065775	-0.8969106198353033
AK022790.14705	KIAA0747 protein	0.17454174254000027	-0.314183972900733	-0.31175896539146514	-0.2458100556949042
AF075458.14706	pleckstrin homology, Sec7 and coiled/coil domains 4	-0.0	0.11945487332810198	0.6232236079537231	-0.03179337653342425
AK000178.14708	hypothetical protein FLJ20171	2.148483570793161	0.0	1.8466498621636003	1.3078763102381035
AF077599.14710	hypothetical SBBI03 protein	0.895409108336414	-0.18052586381013042	-0.018005282124941898	0.05998837411590434
M80583.14711	early growth response 1	0.4823140620247909	-0.032508886625781934	-0.004470684049380359	0.16813307885934362
AF284574.14713	Nit protein 2	0.45823672719304737	-0.2556648875811971	0.24427665368630427	0.5794140202383486
AK000856.14716	KIAA0582 protein	0.2845975525164281	-0.4477095370603494	-0.19849118314009062	0.5049596458476382
AF073312.14717	peanut (Drosophila)-like 2	-0.8396140040546859	-0.7567219323029616	-1.093040576485548	-0.40143840062666314
AK000654.14718	hypothetical protein FLJ20647	-0.14796664997371078	0.56713285207155	-0.5548483619766567	0.3201182652494396
AI192539.14721	Human clone 23734 mRNA sequence	-0.0	-0.25550842476792796	-0.6739893130997918	-0.11960369570675312
D79994.14722	KIAA0172 protein	-0.2930109998023493	-0.0395744615872026	-0.3660465787037332	-0.42248281510777475
AF060231.14723	poliovirus receptor-related 1 (herpesvirus entry mediator C; nectin)	0.09797129995284651	-0.6910474138670385	-0.42598744924788084	-0.3621399912641458
AJ242956.14725	Homo sapiens partial N-myc (exon 3), HPV45 L2, HPV45 L1, HPV45 E6, HPV45 E7 and HPV45 E1 genes isolated from IC4 cervical carcinoma cell line	-0.0	-0.5594724858847399	-0.7644852782607134	-0.34925091025598287
X96752.14730	L-3-hydroxyacyl-Coenzyme A dehydrogenase, short chain	0.7303591109419355	0.3076035655375705	0.1267876974047564	0.39106734111442504
AX013690.14735	Sequence 12 from Patent WO9954460.	-2.9177424597262274	-2.4021094589097163	-2.9616948903496816	-2.296036972911868
X63629.14738	cadherin 3, type 1, P-cadherin (placental)	0.7621798601628615	0.21677573975996958	0.7046639971279817	0.30915856007878734
Y07909.14739	epithelial membrane protein 1	-1.1047736265166899	-0.5740557502212954	-1.0745606904936897	-0.611141755472618
AF055581.14740	lymphocyte adaptor protein	-1.2588512954137556	-0.8895259736803685	-1.737411578691324	-0.6864996943051376
U79115.14742	CASP2 and RIPK1 domain containing adaptor with death domain	-0.0974474318922829	-0.8085307228708248	-0.3555725394205536	-0.10666777551245221
AK000676.14743	bromodomain adjacent to zinc finger domain, 2B	-0.03852938300855108	-0.8607813298753082	-0.7261834473266622	-0.06357971057928713
M31211.14744	myosin, light polypeptide 1, alkali; skeletal, fast	-0.17687340386980183	-0.9944424287011961	-0.08826196851710963	-1.1208417927116603
AX019045.14749	deleted in cancer 1; RNA helicase HDB/DICE1	0.4674118925911263	-0.07070790388529642	-0.18925057575854246	0.4130751147430537
AF184971.14752	class II cytokine receptor ZCYTOR7	1.754609200438556	0.7543301440746427	0.29494668730324014	0.4084277373383064
AX014086.14753	Sequence 3 from Patent WO9954448.	1.6648075182494657	0.49346245271123307	0.6491811540871731	0.25972793783405385
AF047711.14756	ras GTPase activating protein-like	0.8726439351021511	-0.05947347526119699	-0.5461947392894752	-0.10482045129888524
AF119042.14759	transcriptional intermediary factor 1	-0.25132312756117925	-0.3465900458519781	-0.6878284655430925	-0.17858253587462125
M10036.14761	triosephosphate isomerase 1	0.38609441475637846	-0.5337806939988808	0.45883467425012703	-0.719639248979734
U93162.14763	sterol-C4-methyl oxidase-like	0.0024475235378948897	-0.37427831652286425	-0.5594758078128347	-0.3323721936058601
AJ009866.14769	peroxisomal biogenesis factor 3	-0.6791947744244805	-0.8412450707492758	-0.7027970735386551	-0.8250739247833639
X52599.14780	nerve growth factor, beta polypeptide	-0.6632594853533057	0.0	-0.025554729132663906	-0.03252702435318001
D63481.14781	human homolog of Drosophila Scribble	-0.24769358892470528	0.23954290615108983	-0.34608843470965	-0.049393084457261274
M32306.14787	tumor-associated calcium signal transducer 1	3.4300236350949973	3.446600056288485	3.407500962611661	3.376773127733953
AK000064.14792	ATPase, H+ transporting, lysosomal (vacuolar proton pump) 42kD	0.38936651392984273	0.06250739219025753	-0.22226456155115204	0.23732751230460938
X06956.14793	tubulin, alpha 1 (testis specific)	1.6837159329655647	0.0027396040656379648	1.528020485086289	-0.179299407957498
D83761.14794	MAD (mothers against decapentaplegic, Drosophila) homolog 9	-2.257462743874035	1.0783975174432843	-0.4388100916941461	-0.5443876104058561
CAA22192.14795	oligosaccharyl transferase stt3 subunit homolog	0.7701989945839197	0.005059329707794536	1.2324087477784522	-0.2748888854663103
U63295.14796	seven in absentia (Drosophila) homolog 1	-0.18462146895831705	0.5852506479010658	-0.2732820688468132	0.31571770710214225
AF261088.14797	aconitase 1, soluble	-0.059144604379803005	0.40848753204401433	-0.22812710025300936	0.2795694821520065
D83004.14798	ubiquitin-conjugating enzyme E2N (homologous to yeast UBC13)	0.10584659488739603	0.38112148839833226	-0.010360794754425126	0.24667475357800342
M88279.14801	FK506-binding protein 4 (59kD)	0.14603959948586676	0.582676153627528	0.18056871668255445	0.4067368759380086
M75715.14802	eukaryotic translation termination factor 1	0.5340099070374282	0.40206956696469187	0.4032721049350411	0.5950603015652681
AF217991.14803	Human clone PP1737 unknown mRNA.	0.5728498903228512	-0.7355712161228136	0.44452712994544724	-0.8292163691176885
AF023917.14805	dual specificity phosphatase 11 (RNA/RNP complex 1-interacting)	-0.5255622438921295	0.45366907606257734	-0.02964189658348927	0.11265355774662973
AK000734.14808	hypothetical protein FLJ20727	-1.7203567998521723	1.2156595863240305	-0.3984885284784034	-0.13532704576547386
L15440.14813	insulin	-0.6894528883814925	4.221174030173372	0.8168886939575615	1.8883599913230058
AF040964.14816	Homo sapiens unknown protein IT1 mRNA, partial cds	-0.35549945700246605	0.5914128245170818	-0.5938012908173059	0.0510869355928444
S72869.14823	DNA segment, single copy, probe pH4 (transforming sequence, thyroid-1,	-0.13145367760683532	0.3087160792565482	0.40655084796469504	0.3040467771263745
AI066512.14825	stannin	-0.8903664214883753	-0.8291366428434113	-0.6725243428099464	-0.1661757988258359
M18468.14830	protein kinase, cAMP-dependent, regulatory, type I, alpha (tissue specific extinguisher 1)	1.5150915409409873	-1.0845264747783516	0.6924824868040299	-0.4434308936741345
AI202693.14831	PHD finger protein 1	0.610606925049341	-0.4952197526734282	-0.07205494572777327	0.01679304412455544
AK000351.14834	hypothetical protein FLJ20344	0.41498854532570867	1.0098628189176635	0.3714413899298305	-0.05022190551693567
AX011749.14838	Sequence 151 from Patent WO9955858.	-2.1052054915729683	-2.3216357508110694	-2.062824332938395	-2.1136465108620768
U40215.14839	synapsin II	1.2231704657465707	0.08892834729294431	0.7884496675372307	0.11491678735767658
AF017146.14840	topoisomerase (DNA) III beta	1.2146563640393744	-0.6243298100093206	0.3119190823256387	-0.12156629082521243
AI678997.14842	ATPase, H+ transporting, lysosomal (vacuolar proton pump) membrane sector associated protein M8-9	0.7129455638685361	0.9113576851199683	0.5897119973324995	0.7534431892733079
BE222499.14847	KIAA0781 protein	-0.11374049261927677	-0.8251968361228749	-0.43561107493876955	-0.4082417093649926
D55716.14848	minichromosome maintenance deficient (S. cerevisiae) 7	1.2127196799600548	-0.6189349987832237	1.164996860948903	-0.5138258719328926
NM_006373.14849	membrane protein of cholinergic synaptic vesicles	0.35038700966443437	-1.834554721970115	-0.3810550498364346	-1.1009766627042339
AI221953.14854	KIAA0242 protein	1.3398365804390149	0.5466398776541899	0.15975550839684716	0.7702587892896277
AI208305.14858	hypothetical protein FLJ10803	0.5923230328150809	0.6268910165704789	0.4015380584695099	0.585038044502993
AK023985.14862	hypothetical protein FLJ11021 similar to splicing factor, arginine/serine-rich 4	0.03949639627697285	-0.12236986523136577	-0.5088961306400797	0.041608478159702075
U47924.14863	protein "A"	3.9638574799433965	-0.5290037613984329	1.8444872869738285	1.1067701053017174
AI082109.14871	nitric oxide synthase 3 (endothelial cell)	1.6416802548528602	-1.155682174570839	0.5609573877431543	0.17633259397595413
AI916688.14873	KIAA0779 protein	1.9538584475699	0.1667398622163477	0.5293924269855348	0.6422316805126687
AF098462.14874	stanniocalcin 2	1.1729263033113995	-1.8889213971710417	0.06911072085727468	-1.1717636284781887
NM_000189.14876	hexokinase 2	2.947692963429732	-1.9116168099153124	1.3977942599105146	-0.6916088197150744
NM_003631.14879	poly (ADP-ribose) glycohydrolase	1.2672624173500104	-0.3825931025443673	0.5024117269988596	-0.07989602480294548
AW241555.14880	sialyltransferase 9 (CMP-NeuAc:lactosylceramide alpha-2,3-sialyltransferase; GM3 synthase)	-0.4763080160292348	-0.9760256593431407	-1.1233033414299718	-0.8034282413170778
